FileName,EggCount,Day,Repeat ,Condition
well_24_2024-02-20_132306_.jpg,1,D7,8,Rap_10
well_25_2024-02-20_132312_.jpg,0,D7,8,Rap_10
well_26_2024-02-20_132317_.jpg,1,D7,8,Rap_10
well_27_2024-02-20_132323_.jpg,1,D7,8,Rap_10
well_28_2024-02-20_132328_.jpg,1,D7,8,Rap_10
well_29_2024-02-20_132334_.jpg,0,D7,8,Rap_10
well_30_2024-02-20_132340_.jpg,1,D7,8,Rap_10
well_31_2024-02-20_132345_.jpg,2,D7,8,Rap_10
well_32_2024-02-20_132351_.jpg,0,D7,8,Rap_10
well_33_2024-02-20_122444_.jpg,1,D3,8,Rap_25
well_34_2024-02-20_122450_.jpg,1,D3,8,Rap_25
well_35_2024-02-20_122455_.jpg,0,D3,8,Rap_25
well_36_2024-02-20_122501_.jpg,1,D3,8,Rap_25
well_37_2024-02-20_122506_.jpg,3,D3,8,Rap_25
well_38_2024-02-20_122512_.jpg,9,D3,8,Rap_25
well_39_2024-02-20_122518_.jpg,4,D3,8,Rap_25
well_40_2024-02-20_122523_.jpg,2,D3,8,Rap_25
well_41_2024-02-20_122529_.jpg,0,D3,8,Rap_25
well_42_2024-02-20_122535_.jpg,2,D3,8,Rap_25
well_43_2024-02-20_122540_.jpg,2,D3,8,Rap_25
well_44_2024-02-20_122546_.jpg,3,D3,8,Rap_25
well_45_2024-02-20_122552_.jpg,0,D3,8,Rap_25
well_46_2024-02-20_122557_.jpg,0,D3,8,Rap_25
well_47_2024-02-20_122603_.jpg,3,D3,8,Rap_25
well_48_2024-02-20_122609_.jpg,2,D3,8,Rap_25
well_33_2024-02-20_132356_.jpg,1,D7,8,Rap_25
well_34_2024-02-20_132402_.jpg,1,D7,8,Rap_25
well_35_2024-02-20_132408_.jpg,0,D7,8,Rap_25
well_36_2024-02-20_132413_.jpg,1,D7,8,Rap_25
well_37_2024-02-20_132419_.jpg,0,D7,8,Rap_25
well_38_2024-02-20_132424_.jpg,4,D7,8,Rap_25
well_39_2024-02-20_132430_.jpg,1,D7,8,Rap_25
well_40_2024-02-20_132436_.jpg,5,D7,8,Rap_25
well_41_2024-02-20_132441_.jpg,5,D7,8,Rap_25
well_42_2024-02-20_132447_.jpg,5,D7,8,Rap_25
well_43_2024-02-20_132453_.jpg,1,D7,8,Rap_25
well_44_2024-02-20_132458_.jpg,2,D7,8,Rap_25
well_45_2024-02-20_132504_.jpg,0,D7,8,Rap_25
well_46_2024-02-20_132509_.jpg,0,D7,8,Rap_25
well_47_2024-02-20_132515_.jpg,5,D7,8,Rap_25
well_48_2024-02-20_132521_.jpg,1,D7,8,Rap_25
well_2_2024-02-20_122358_.jpg,0,D7,8,Rap_25
well_3_2024-02-20_122403_.jpg,0,D7,8,Rap_25
well_4_2024-02-20_122409_.jpg,0,D7,8,Rap_25
well_5_2024-02-20_122415_.jpg,0,D7,8,Rap_25
well_6_2024-02-20_122420_.jpg,0,D7,8,Rap_25
well_7_2024-02-20_122426_.jpg,0,D7,8,Rap_25
well_8_2024-02-20_122431_.jpg,0,D7,8,Rap_25
well_9_2024-02-20_122437_.jpg,0,D7,8,Rap_25
well_10_2024-02-20_122442_.jpg,0,D7,8,Rap_25
well_11_2024-02-20_122448_.jpg,0,D7,8,Rap_25
well_12_2024-02-20_122454_.jpg,0,D7,8,Rap_25
well_13_2024-02-20_122459_.jpg,0,D7,8,Rap_25
well_14_2024-02-20_122505_.jpg,5,D7,8,Rap_25
well_15_2024-02-20_122510_.jpg,0,D7,8,Rap_25
well_16_2024-02-20_122516_.jpg,0,D7,8,Rap_25
